,sofc_power (MW),steam_turbine_power (MW),sweep_turbine_power (MW),gross_power (MW),asu_load (MW),cpu_load (MW),h2_compressor_load (MW),soec_load_ac (MW),other_loads (MW),auxiliary_load (MW),cell_potential (V),soec_current (MA),current_density (A/m**2),hydrogen_production (kg/s),soec_power_per_h2 (MJ/kg),net_power (kW),sofc_natural_gas_flow (kmol/s),oxycombustor_natural_gas_flow (kmol/s),total_natural_gas_flow (kmol/s),total_variable_cost (USD_2018/hr),water flowrate to SOEC (kg/s),stack_conversion (%),overall_conversion (%),number_of_cells (%)
271162.7828205187,540.0,133.60512403811848,-31.603231154777628,689.008355192896,34.28410404617472,26.212348948403697,9.516464036429849,324.77549624174736,23.05715909962166,417.84557237237726,1.3232234680372468,238.07938641066124,-3928.7687559635956,2.5,129.91019849669894,271162.7828205187,0.9321200000000001,0.3846107923242852,1.3167307923242852,18714.897566795276,42.57320006595197,85.8056193779923,52.207744894186085,1101995.0230855157
348051.37433739624,540.0,152.1945373397452,-24.514743762036403,700.5092811017815,36.87244404409857,27.038837707597576,7.613171229143879,261.7169738836475,19.216479899897795,352.4579067643853,1.3328824289162196,190.4635091285273,-3143.0150047708494,2.0,130.85848694182374,348051.37433739624,0.9321200000000001,0.424224327915191,1.3563443279151912,19286.44088559383,39.676458428269655,67.5050506336228,44.81550735967299,1101995.0230855157
423360.36910437746,540.0,168.67880094518358,-17.740129381621905,710.2189303268054,39.17975414540307,27.778019959375303,5.70987842185791,197.41356936039082,16.777339335400878,286.858561222428,1.3405273843495817,142.8476318463944,-2357.261253578118,1.5,131.60904624026057,423360.36910437746,0.9321200000000001,0.45953681039067446,1.3916568103906743,19796.442869566737,37.26657585464752,48.11522461601294,35.7851621846037,1101995.0230855157
505122.07011673204,540.0,197.01577552346828,-11.501584195629032,732.3173597190971,43.55425755432877,29.18507958991407,3.8065856145719414,129.30940208206806,21.33996476148227,227.1952896023651,1.3171039491345924,95.23175456426222,-1571.5075023854008,1.0,129.30940208206806,505122.07011673204,0.9321200000000001,0.5264868813322855,1.4586068813322854,20758.49755543663,33.07542165550514,33.66697406289219,26.87978755369695,1101995.0230855157
-123317.01473600173,520.0,65.73285089449574,-70.12048679817613,640.253337692672,26.60863633606592,23.19663165683463,19.03292807285969,639.458388358945,55.27376800396849,763.5703524286737,1.3026634646105615,476.1587728213527,-7857.5375119276905,5.0,127.891677671789,-123317.01473600173,0.8967200000000001,0.2724724974536305,1.1691924974536305,16588.219393768966,55.56626914494655,92.61248088249583,80.00000009266937,1101995.0230855157
-48008.94196658011,520.0,76.81078053493418,-62.01772988573018,643.2285104206643,27.899481646533246,23.60285456521495,17.129635265573725,572.1722373832699,50.43324352665259,691.2374523872445,1.295102721428717,428.5428955392089,-7071.783760734781,4.5,127.1493860851711,-48008.94196658011,0.8967200000000001,0.29222838218653613,1.188948382186536,16875.11326737011,53.55401033318107,89.48771820324146,74.70535555003299,1101995.0230855157
26207.260728418245,520.0,86.9740750107341,-54.25105245793919,645.6251274686733,29.085137025198357,23.976900948865453,15.226342458287784,506.0005514500849,45.12893485781854,619.417866740255,1.2884896880046253,380.9270182570685,-6286.030009541925,4.0,126.50013786252123,26207.260728418245,0.8967200000000001,0.3103743759813888,1.2070943759813888,17138.95147918691,51.78549140189775,88.61181809703967,68.67253999380915,1101995.0230855157
101675.6854300882,520.0,101.71286082681146,-46.638882654343,652.7517434811546,30.914755036541234,24.55574008612189,13.323049651001797,442.9609458657754,39.321567411626035,551.0760580510664,1.2891021771220013,333.3111409749313,-5500.276258349125,3.5,126.5602702473644,101675.6854300882,0.8967200000000001,0.3383759670661106,1.2350959670661108,17544.33181568511,49.19490084624333,88.47233618930018,63.25271567162709,1101995.0230855157
179590.42799106857,520.0,121.8145178549175,-38.9346541692217,665.1491720241393,33.56671279378742,25.398008131723515,11.419756843715797,387.9675839965483,27.20668226729564,485.55874403307064,1.317237645498079,285.6952636927963,-4714.522507156361,3.0,129.3225279988494,179590.42799106857,0.8967200000000001,0.3789631476863193,1.2756831476863193,18130.096371039534,45.70933026434322,103.75922500799706,58.35090793547389,1101995.0230855157
256925.65140925662,520.0,140.9164459707677,-31.60323812292409,676.9196840936918,36.15986110475438,26.224995992168804,9.516464036429845,324.7754117741719,23.317299776910186,419.9940326844351,1.3232231238934336,238.07938641066104,-3928.768755963593,2.5,129.91016470966878,256925.65140925662,0.8967200000000001,0.418650272635662,1.3153702726356622,18702.80085599525,42.57296764426198,85.8063892666997,52.208029915714306,1101995.0230855157
333811.2332955947,520.0,159.50445052240903,-24.514746105262407,688.4191966276715,38.747911829586315,27.05338358774062,7.613171229143876,261.71691859640663,19.47657808919934,354.6079633320768,1.3328821473471983,190.46350912852748,-3143.015004770852,2.0,130.85845929820331,333811.2332955947,0.8967200000000001,0.45825938101455577,1.3549793810145556,19274.28912457091,39.676307119320235,67.50543839729492,44.81567826739674,1101995.0230855157
409117.8062032777,520.0,175.9876688979979,-17.74012939851582,698.1277982965138,41.0550073617922,27.794161297375357,5.709878421857911,197.41355106189943,17.037393950311117,289.009992093236,1.3405272600945515,142.84763184639453,-2357.261253578121,1.5,131.60903404126628,409117.8062032777,0.8967200000000001,0.4935685795935523,1.3902885795935525,19784.251048821203,37.26648393158096,48.115390908887,35.785250453780144,1101995.0230855157
490875.6124926773,520.0,204.32327813303218,-11.501584183333401,720.2248623163656,45.429229076787756,29.204030959010943,3.806585614571936,129.30939730602063,21.60000686729704,229.3492498236883,1.3171039004873097,95.23175456426227,-1571.5075023854015,1.0,129.30939730602063,490875.6124926773,0.8967200000000001,0.5605143393192734,1.4572343393192735,20746.25609851811,33.07539734280268,33.66700491822789,26.879807312198125,1101995.0230855157
-137542.41271202022,500.0,73.04872364895348,-70.12265367318514,628.1713773221386,28.48556697734472,23.20138171010523,19.032928072859704,639.4589380733075,55.534975200541695,765.7137900341588,1.302664584453274,476.15877282135267,-7857.53751192769,5.0,127.89178761466151,-137542.41271202022,0.8613200000000001,0.30652842401676117,1.1678484240167613,16576.32439205726,55.56626883767923,92.617337400445,80.00000053504898,1101995.0230855157
-62233.70474915253,500.0,84.12956280782244,-62.01781661839845,631.1473794262209,29.776634430683185,23.60899036459074,17.129635265573736,572.1720311897664,50.69379292475939,693.3810841753734,1.2951022547130147,428.542895539209,-7071.783760734782,4.5,127.14934026439252,-62233.70474915253,0.8613200000000001,0.32628770855979006,1.1876077085597903,16863.273803846903,53.55333353723889,89.48515770150499,74.7062996608503,1101995.0230855157
11980.678155843867,500.0,94.29195747952114,-54.25109134980295,633.5430488293241,30.962091516050457,23.98413776210746,15.226342458287775,506.0003046415701,45.38949429546445,621.5623706734802,1.288489059526602,380.9270182570685,-6286.030009541927,4.0,126.50007616039252,11980.678155843867,0.8613200000000001,0.3444306675529494,1.2057506675529495,17127.07351300251,51.78485294375835,88.6102081821886,68.6733866611186,1101995.0230855157
87446.03623955406,500.0,109.02867797336913,-46.63893021172075,640.6676081850899,32.79131995512008,24.56457016947208,13.323049651001797,442.95963978884,39.5829923811019,553.2215719455359,1.2890983761850634,333.3111409749314,-5500.276258349127,3.5,126.5598970825257,87446.03623955406,0.8613200000000001,0.37242629638575486,1.233746296385755,17532.375704413702,49.19446452937481,88.46581649576432,63.25327667431591,1101995.0230855157
165357.0339585683,500.0,129.12843401281174,-38.9346708744443,653.063104887256,35.44288109929346,25.409043904061278,11.419756843715822,387.96746470407055,27.466924377546658,487.7060709286878,1.3172372404731545,285.6952636927957,-4714.522507156353,3.0,129.32248823469018,165357.0339585683,0.8613200000000001,0.4130074069973519,1.274327406997352,18118.063169488807,45.70899886939439,103.76056262649527,58.3513309855653,1101995.0230855157
242688.93202414503,500.0,148.22869108016712,-31.603245091614838,664.8319361717821,38.035685983538414,26.238040303330006,9.516464036429854,324.77532730187323,23.57748652246553,422.14300414763704,1.3232227797303737,238.07938641066133,-3928.768755963597,2.5,129.9101309207493,242688.93202414503,0.8613200000000001,0.4526892759344688,1.3140092759344688,18690.70128954791,42.57273520886797,85.80715921480383,52.20831495716029,1101995.0230855157
319571.52572574955,500.0,166.81528738752615,-24.514748447636926,676.3300358351631,40.623447561651226,27.068306008741455,7.61317122914389,261.71686332979453,19.73672198008241,356.7585101094135,1.3328818658832375,190.46350912852745,-3143.0150047708507,2.0,130.85843166489727,319571.52572574955,0.8613200000000001,0.49229395903544015,1.3536139590354401,19262.134449356505,39.676155866158844,67.50582602255147,44.81584911340917,1101995.0230855157
394875.69441144256,500.0,183.29746137175033,-17.740129415350726,686.0375907871011,42.930328714636644,27.81066244941056,5.709878421857916,197.41353278554703,17.297494004206367,291.1618963756585,1.3405271359898578,142.84763184639434,-2357.2612535781177,1.5,131.60902185703137,394875.69441144256,0.8613200000000001,0.5275998766239635,1.3889198766239637,19772.056285763145,37.26639209285624,48.11555705655293,35.78533864240215,1101995.0230855157
476629.63340653246,500.0,211.63170340424676,-11.501584170666813,708.1332875749137,47.30426852496348,29.223314076056784,3.8065856145719414,129.3093925915711,21.860093361217842,231.50365416838116,1.3171038524674443,95.23175456426227,-1571.5075023854013,1.0,129.3093925915711,476629.63340653246,0.8613200000000001,0.5945413219085218,1.455861321908522,20734.01153715358,33.07537377828489,33.66703481966313,26.879826462690644,1101995.0230855157
-151767.10679820576,480.0,80.36591850307695,-70.12482391357095,616.0907424166479,30.362565058793535,23.20661859709747,19.03292807285973,639.4594902700516,55.796247216051334,767.8578492148537,1.3026657093529346,476.15877282135256,-7857.537511927688,5.0,127.89189805401031,-151767.10679820576,0.8259200000000001,0.34058397466647283,1.166503974666473,16564.429060731243,55.56626914811441,92.62221811225149,80.0000000881085,1101995.0230855157
-76457.74527108751,480.0,91.44967116641705,-62.01790315469274,619.0675743211096,31.653854669499463,23.615598046565665,17.12963526557375,572.1718289502256,50.954402660332704,695.5253195921972,1.295101796947044,428.5428955392089,-7071.783760734782,4.5,127.14929532227237,-76457.74527108751,0.8259200000000001,0.36034665924148745,1.1862666592414877,16851.433950256458,53.55265562035397,89.48263822971518,74.70724535927296,1101995.0230855157
-2245.169555752771,480.0,101.61116322785725,-54.25113018711894,621.4622934149761,32.839113066411315,23.991832549823236,15.226342458287778,506.0000605148207,45.65011438138586,623.7074629707289,1.2884884378774792,380.9270182570684,-6286.030009541923,4.0,126.50001512870517,-2245.169555752771,0.8259200000000001,0.3784865773852209,1.204406577385221,17115.19501271913,51.78421391617417,88.60862231834825,68.67423410448133,1101995.0230855157
73217.1432937386,480.0,116.34582044202638,-46.638977252097256,628.5847976941236,34.66795221404562,24.573838246921653,13.323049651001805,442.9583585709629,39.84445571745299,555.367654400385,1.2890946475928027,333.31114097493133,-5500.276258349124,3.5,126.55953102027512,73217.1432937386,0.8259200000000001,0.4064762482642257,1.2323962482642257,17520.419037346444,49.19402727927025,88.45945148284943,63.25383888691264,1101995.0230855157
151124.42065520113,480.0,136.4436715889842,-38.93468758622461,640.9783591752088,37.31911619015273,25.420491323922672,11.419756843715833,387.9673453687099,27.72722879350648,489.8539385200076,1.3172368353026298,285.6952636927957,-4714.522507156351,3.0,129.32244845623663,151124.42065520113,0.8259200000000001,0.44705128037325287,1.272971280373253,18106.029181763293,45.708667354230336,103.76190076506697,58.35175419525799,1101995.0230855157
228453.016647542,480.0,155.54225762513755,-31.6032520609118,652.7455096860493,39.91157767475287,26.25147336367302,9.516464036429861,324.7752428240987,23.837735139552862,424.2924930385073,1.323222435545006,238.0793864106612,-3928.7687559635947,2.5,129.91009712963947,228453.016647542,0.8259200000000001,0.4867278937125461,1.3126478937125463,18678.60084774671,42.57250275771254,85.80792922912418,52.20860002104775,1101995.0230855157
305332.6433640675,480.0,174.1274461478189,-24.51475078926144,664.2421969370803,42.49905022154103,27.08359666242261,7.61317122914389,261.7168080814299,19.996927378475338,358.9095535730128,1.3328815845122077,190.46350912852742,-3143.015004770852,2.0,130.85840404071496,305332.6433640675,0.8259200000000001,0.5263281533016653,1.3522481533016653,19249.978838712348,39.67600466241643,67.50621352563604,44.81601990490298,1101995.0230855157
380634.42524806753,480.0,190.60857650758683,-17.740129432125322,673.9487059397121,44.805717169258116,27.827515269112915,5.709878421857918,197.41351453015434,17.55765530126128,293.31428069164457,1.3405270120274884,142.84763184639436,-2357.2612535781186,1.5,131.60900968676958,380634.42524806753,0.8259200000000001,0.5616307925619819,1.387550792561982,19759.860556347216,37.26630033058161,48.11572307375707,35.78542675804665,1101995.0230855157
462384.52312705887,480.0,218.94144793437812,-11.501584157500664,696.0430320918787,49.17937458926902,29.242920970764935,3.806585614571944,129.30938795255906,22.12023983765491,233.65850896481987,1.3171038052159607,95.23175456426227,-1571.5075023854015,1.0,129.30938795255906,462384.52312705887,0.8259200000000001,0.6285679159727383,1.4544879159727384,20721.76578824844,33.07535116562383,33.66706350753805,26.879844839650634,1101995.0230855157
-165991.0764281886,460.0,87.68444200007855,-70.12699557824666,604.0114375783252,32.23962650663972,23.212333243105725,19.032928072859708,639.4600426356762,56.057583548232394,770.0025140065138,1.3026668345966275,476.1587728213525,-7857.537511927688,5.0,127.89200852713525,-165991.0764281886,0.7905200000000001,0.37463918636281,1.1651591863628101,16552.533859655174,55.56626914969537,92.6270981202528,80.00000008583237,1101995.0230855157
-90681.04346912901,460.0,98.77111369975825,-62.017989495063766,606.989103194822,33.53113900609306,23.622668938785576,17.12963526557374,572.171630607219,51.215072846279654,697.670146663951,1.2951013480008167,428.54289553920876,-7071.783760734776,4.5,127.14925124604866,-90681.04346912901,0.7905200000000001,0.394405282163296,1.184925282163296,16839.59432894114,53.551976620296074,89.48015921541332,74.7081925927296,1101995.0230855157
-16470.26246848097,460.0,108.93170041234545,-54.25116896966861,609.3828693820141,34.71619833032869,23.999976804604135,15.22634245828778,505.9998190350756,45.910795222198864,625.8531318504951,1.2884878229687393,380.9270182570684,-6286.030009541924,4.0,126.4999547587689,-16470.26246848097,0.7905200000000001,0.41254215357725094,1.2030621535772512,17103.316603740786,51.783574345327416,88.60706017922126,68.67508228923124,1101995.0230855157
58989.024958235095,460.0,123.66429378567544,-46.63902419243843,616.503317978114,36.54464810171615,24.583535927066443,13.323049651001805,442.95708305938103,40.10597628071333,557.5142930198788,1.2890909356069662,333.31114097493133,-5500.276258349127,3.5,126.55916658839459,58989.024958235095,0.7905200000000001,0.44052586520444525,1.2310458652044454,17508.462360612848,49.19358962664171,88.45312117138566,63.25440162707985,1101995.0230855157
136892.6075550422,460.0,143.76023883696212,-38.934704304318345,628.8949431412805,39.19541473613925,25.432342411446545,11.419756843715831,387.96722599221283,27.987595602723793,492.00233558623825,1.317236429992436,285.6952636927962,-4714.522507156359,3.0,129.32240866407093,136892.6075550422,0.7905200000000001,0.4810948161537519,1.271614816153752,18093.995038854348,45.70833572371733,103.76323940410803,58.35217755834641,1101995.0230855157
214217.92450395838,460.0,162.85715385413556,-31.60325903085988,640.6604128849955,41.787532845710224,26.265287437488787,9.51646403642986,324.77515834031135,24.098045721096895,426.4424883810371,1.3232220913351398,238.07938641066121,-3928.7687559635947,2.5,129.91006333612452,214217.92450395838,0.7905200000000001,0.5207661742719608,1.311286174271961,18666.50016204716,42.572270289300405,85.80869931461477,52.20888510921111,1101995.0230855157
291094.605195838,460.0,181.44093501340674,-24.514753130216192,652.1556881436228,44.374716467375045,27.09924802181067,7.613171229143888,261.71675284942995,20.257194380025236,361.0610829477848,1.33288130322452,190.46350912852756,-3143.015004770852,2.0,130.85837642471498,291094.605195838,0.7905200000000001,0.5603620119745911,1.3508820119745912,19237.822922945867,39.675853502724564,67.5066009203776,44.81619064794089,1101995.0230855157
366394.0174896636,460.0,197.92102245420946,-17.74012944885816,661.8611519030676,46.68116937010636,27.84471239053119,5.7098784218579155,197.4134962918831,17.817877939025436,295.467134413404,1.340526888181381,142.8476318463944,-2357.2612535781186,1.5,131.60899752792207,366394.0174896636,0.7905200000000001,0.595661375359766,1.3861813753597663,19747.664488564515,37.26620863804335,48.11588896968041,35.785514807159565,1101995.0230855157
448140.29880887293,460.0,226.25251773131174,-11.501584143648497,683.9541018749602,51.054543537542415,29.26284441711799,3.8065856145719383,129.30938340996565,22.38044608688931,235.8138030660873,1.317103758946566,95.23175456426232,-1571.5075023854024,1.0,129.30938340996565,448140.29880887293,0.7905200000000001,0.6625941637001792,1.4531141637001792,20709.519398498047,33.075329807214054,33.667090596329956,26.87986219732306,1101995.0230855157
-180214.6629042495,440.0,95.00392441645272,-70.12916920363044,591.9330936200832,34.116745812614084,23.218517569415454,19.032928072859708,639.4605959214997,56.318969147943776,772.1477565243327,1.3026679617148893,476.1587728213528,-7857.5375119276905,5.0,127.89211918429993,-180214.6629042495,0.75512,0.4086940668528798,1.1638140668528798,16540.638128451305,55.566269151308,92.63198540735941,80.00000008351066,1101995.0230855157
-104903.94086044573,440.0,106.09351993330193,-62.01807564021465,594.9115955735166,35.40848166867511,23.630195053803003,17.129635265573746,572.1714361040471,51.475788341863314,699.8155364339623,1.2951009077459938,428.54289553920864,-7071.7837607347765,4.5,127.14920802312159,-104903.94086044573,0.75512,0.42846358103925547,1.1835835810392554,16827.7542208671,53.55129657208068,89.47772009117685,74.70914131248604,1101995.0230855157
-30694.94222849363,440.0,116.25319861623143,-54.251207698245004,597.3044063144764,36.593341545500884,24.008562701775077,15.226342458287775,505.9995801379913,46.171521699414996,627.99934854297,1.2884872146365376,380.92701825706837,-6286.030009541925,4.0,126.49989503449783,-30694.94222849363,0.75512,0.4465973999882831,1.201717399988283,17091.43756977101,51.78293425656768,88.60552117418821,68.67593118180321,1101995.0230855157
44761.339843832655,440.0,130.9837285229027,-46.63907089619436,604.422799419097,38.421401989214885,24.59365565731936,13.323049651001808,442.95581947768517,40.36753280004318,559.6614595752644,1.289087258339409,333.3111409749314,-5500.276258349127,3.5,126.55880556505291,44761.339843832655,0.75512,0.4745751531070664,1.2296951531070663,17496.504988122735,49.19315141643611,88.44686450433304,63.25496509422037,1101995.0230855157
122661.25255311967,440.0,151.0777654383747,-38.934721028480645,616.8124864668554,41.07177099092285,25.444589863942703,11.419756843715831,387.967106576497,28.248009638657358,494.1512339137357,1.317236024549089,285.69526369279583,-4714.522507156355,3.0,129.32236885883233,122661.25255311967,0.75512,0.5151380184425325,1.2702580184425325,18081.96003008671,45.70800398258857,103.76457852504808,58.35260106879449,1101995.0230855157
199983.31324332784,440.0,170.17300944678212,-31.603266001487796,628.5762754482699,43.66354574843157,26.27947546380552,9.516464036429852,324.775073850154,24.358403106121127,428.59296220494207,1.323221747099321,238.07938641066113,-3928.768755963593,2.5,129.9100295400616,199983.31324332784,0.75512,0.554804121691154,1.3099241216911541,18654.39852240664,42.572037802672405,85.80946947445649,52.209170222827396,1101995.0230855157
276857.0686386273,440.0,188.7553836324957,-24.5147554705707,640.0701391030664,46.25044054356997,27.115253232797574,7.613171229143883,261.71669763214817,20.517507826779514,363.2130704644391,1.3328810220117906,190.46350912852745,-3143.0150047708507,2.0,130.85834881607408,276857.0686386273,0.75512,0.5943955390162862,1.3495155390162863,19225.66599120719,39.67570238262632,67.5069882181835,44.81636134755622,1101995.0230855157
352154.1283534612,440.0,205.23442880822614,-17.740129465533915,649.77455827376,48.556679550059314,27.862247119349398,5.709878421857912,197.41347807191204,18.078146757120134,297.6204299202988,1.3405267644595413,142.8476318463943,-2357.2612535781177,1.5,131.6089853812747,352154.1283534612,0.75512,0.6296916288027841,1.384811628802784,19735.46736970749,37.266117009438204,48.11605475757723,35.78560279531258,1101995.0230855157
433896.61541494075,440.0,233.56453923801863,-11.501584128826712,671.8661233668454,52.92976905251715,29.283077800241472,3.806585614571938,129.3093789964931,22.64069648808099,237.9695079519047,1.3171037139923556,95.23175456426229,-1571.507502385402,1.0,129.3093789964931,433896.61541494075,0.75512,0.6966200604565745,1.4517400604565747,20697.271535940614,33.075310168527714,33.667115492605106,26.8798781574208,1101995.0230855157
-194438.50598866038,420.0,102.3236828242956,-70.13134471434539,579.855027538641,35.9939151316933,23.22516401233499,19.032928072859708,639.4611501099182,56.58037620049519,774.2935335273014,1.3026690906718612,476.15877282135256,-7857.537511927689,5.0,127.89223002198365,-194438.50598866038,0.71972,0.4427485811990869,1.162468581199087,16528.74001064317,55.56626915293482,92.63687981483481,80.00000008116845,1101995.0230855157
-119127.07747990184,420.0,113.41620677984235,-62.018161590965846,582.8343683708082,37.285874795826054,23.638168995109318,17.12963526557374,572.1712453854461,51.73652140875481,701.9614458507101,1.295100476057485,428.5428955392091,-7071.783760734782,4.5,127.14916564121025,-119127.07747990184,0.71972,0.4625215206808358,1.1822415206808359,16815.91176662528,53.5506155082427,89.47532030424135,74.71009147326451,1101995.0230855157
-44919.84898650681,420.0,123.57497483397239,-54.25124637004169,585.2262212040141,38.47053486313492,24.017583006840926,15.22634245828777,505.999343879818,46.432265982439354,630.146070190521,1.2884866130241102,380.9270182570684,-6286.030009541926,4.0,126.4998359699545,-44919.84898650681,0.71972,0.48065228162302526,1.2003722816230251,17079.55605482129,51.78229366800951,88.60400579906128,68.67678075822444,1101995.0230855157
30533.447712307796,420.0,138.30344191057617,-46.639117327346376,592.3425592379225,40.29820606631342,24.604190442678444,13.323049651001797,442.9545694219154,40.629095943705686,561.8091115256148,1.2890836204349185,333.3111409749313,-5500.276258349125,3.5,126.55844840626153,30533.447712307796,0.71972,0.5086240775670108,1.228344077567011,17484.54507328015,49.19271261695367,88.44069153287974,63.25552932913381,1101995.0230855157
108429.71502869617,420.0,158.3955684543245,-38.934737758484616,604.7303062128092,42.94817711741286,25.457226961779703,11.419756843715827,387.96698712300963,28.508443138194977,496.300591184113,1.3172356189774963,285.6952636927961,-4714.522507156358,3.0,129.3223290410032,108429.71502869617,0.71972,0.5491808524234035,1.2689008524234038,18069.922304136075,45.70767213549239,103.76591810864296,58.35302472067425,1101995.0230855157
185748.54200419103,420.0,177.48914146498487,-31.603272972810846,616.4924144377958,45.5396085449043,26.29403096222877,9.516464036429856,324.7749893534452,24.618779536596573,430.74387243360474,1.3232214028368103,238.079386410661,-3928.768755963591,2.5,129.90999574137808,185748.54200419103,0.71972,0.5888417011398226,1.3085617011398227,18642.29407828161,42.57180529733191,85.81023971029771,52.20945536250646,1101995.0230855157
262619.39260485023,420.0,196.0701090415403,-24.514757810383998,627.9848668519244,48.12621460587724,27.131606019914955,7.613171229143886,261.7166424281869,20.777839963951134,365.36547424707413,1.3328807408669008,190.46350912852736,-3143.0150047708503,2.0,130.85832121409345,262619.39260485023,0.71972,0.6284286995010097,1.3481486995010097,19213.506192437555,39.67555129844592,67.50737542842653,44.816532007899944,1101995.0230855157
337914.1165585968,420.0,212.54811256216567,-17.740129482159777,637.6882420443253,50.432239855033195,27.880113338546487,5.7098784218579155,197.41345986837575,18.338434001915218,299.7741254857286,1.3405266408493008,142.84763184639422,-2357.261253578116,1.5,131.60897324558383,337914.1165585968,0.71972,0.6637215178147693,1.3834415178147692,19723.267347226414,37.266025439871456,48.11622044525116,35.78569072720511,1101995.0230855157
419652.82828172843,420.0,240.87682449193818,-11.50158411258105,659.7784086045192,54.805042420354766,29.30361497725152,3.8065856145719414,129.30937476533634,22.90096254527619,240.12558032279077,1.3171036708951538,95.23175456426236,-1571.5075023854033,1.0,129.30937476533634,419652.82828172843,0.71972,0.7306455580074462,1.4503655580074462,20685.020161054013,33.07529300111967,33.667137238197775,26.879892109159226,1101995.0230855157
-208663.44117727107,400.0,109.6428293707147,-70.13352204157336,567.7763514122881,37.871125174705035,23.2322655175132,19.032928072859708,639.4617051846493,56.84176863983195,776.4397925895593,1.3026702214343715,476.1587728213525,-7857.537511927689,5.0,127.89234103692986,-208663.44117727107,0.68432,0.4768026657835696,1.1611226657835696,16516.836859314462,55.56626915454571,92.64178119707715,80.00000007884924,1101995.0230855157
-133351.28908703953,400.0,120.73828623794688,-62.01824734841819,570.7565335863651,39.163309083066224,23.646583874079322,17.129635265573746,572.1710583959222,51.997236054763114,704.1078226734046,1.2951000528096843,428.5428955392089,-7071.783760734782,4.5,127.14912408798271,-133351.28908703953,0.68432,0.4965790372358972,1.1808990372358972,16804.064316603126,53.549933459300405,89.4729592958315,74.71104303259577,1101995.0230855157
-59145.81863771402,400.0,130.89614110341577,-54.251284987839384,573.1474260912552,40.34776898551662,24.027030989734378,15.226342458287776,505.9991101369872,46.69299215844322,632.2932447289692,1.2884860178167998,380.9270182570685,-6286.030009541926,4.0,126.4997775342468,-59145.81863771402,0.68432,0.5147067347328871,1.1990267347328873,17067.669411406863,51.781652604122925,88.60251293329316,68.67763098609043,1101995.0230855157
16304.512098392588,400.0,145.62254531267254,-46.63916360233115,580.2617089150037,42.17505094156977,24.615133747751152,13.323049651001783,442.95332752091747,40.89063495537093,563.9571968166111,1.289080006262394,333.3111409749312,-5500.276258349123,3.5,126.55809357740499,16304.512098392588,0.68432,0.5426725734012184,1.2269925734012186,17472.579948959217,49.192273384098584,88.43456861180174,63.25609413138498,1101995.0230855157
94197.15863844263,400.0,165.7127600253495,-38.93475449410257,592.647514519452,44.8246238344854,25.47024748623815,11.419756843715827,387.96686763344644,28.768860083123588,498.4503558810094,1.317235213283419,285.6952636927962,-4714.522507156358,3.0,129.3222892111488,94197.15863844263,0.68432,0.5832232546016758,1.267543254601676,18057.879219237006,45.70734018691953,103.76725813697803,58.35344850825847,1101995.0230855157
171512.77420589275,400.0,184.80466205202904,-31.603279944833567,604.4079419968626,47.41571195361569,26.308947951121297,9.51646403642986,324.7749048501348,24.87913899966825,432.8951677909699,1.3232210585473996,238.07938641066139,-3928.7687559635992,2.5,129.90996194005393,171512.77420589275,0.68432,0.6228788491173396,1.3071988491173396,18630.184188797793,42.57157277313549,85.81101002261627,52.209740528425016,1101995.0230855157
248380.74029290787,400.0,203.38422336326838,-24.514760149701548,615.89898351297,50.00202936767519,27.14830060481851,7.613171229143888,261.7165872364834,21.038154781941085,367.51824322006206,1.332880459784436,190.4635091285275,-3143.015004770853,2.0,130.8582936182417,248380.74029290787,0.68432,0.6624614298499304,1.3467814298499305,19201.340885485213,39.675400247138306,67.5077625589535,44.81670263241088,1101995.0230855157
323673.14511618204,400.0,219.8611858015006,-17.74012949873701,625.6013153002376,52.307840990037434,27.898305427139842,5.709878421857912,197.4134416803538,18.59870366466658,301.9281701840556,1.3405265173444063,142.84763184639453,-2357.2612535781213,1.5,131.60896112023588,323673.14511618204,0.68432,0.6977509786888161,1.3820709786888161,19711.0617787949,37.265933925146655,48.11638604019222,35.78577860686609,1101995.0230855157
405408.09488210746,400.0,248.1884771892508,-11.501584094134296,647.690061283385,56.68035289514433,29.324450103729887,3.8065856145719352,129.30937080837103,23.16120697946041,242.2819664012776,1.3171036305907788,95.23175456426235,-1571.5075023854029,1.0,129.30937080837103,405408.09488210746,0.68432,0.7646705704401086,1.4489905704401085,20672.76231525185,33.075279597672264,33.66715418504984,26.879903001983866,1101995.0230855157
-222890.36932783527,380.0,116.96040796340962,-70.13570112219301,555.6961090856025,39.748366082709026,23.239815466749416,19.03292807285971,639.4622611302985,57.1031076608212,778.5864784134378,1.30267135397106,476.15877282135244,-7857.537511927688,5.0,127.8924522260597,-222890.36932783527,0.64892,0.5108562420593618,1.1597762420593618,16504.92569215075,55.56626915615799,92.64668942217324,80.00000007652798,1101995.0230855157
-147577.47679546173,380.0,128.05880207668966,-62.01833291368932,558.677134990379,41.04077465697782,23.655433237079443,17.12963526557374,572.1708750825101,52.25789354369964,706.2546117858408,1.295099637882704,428.5428955392088,-7071.783760734778,4.5,127.1490833516689,-147577.47679546173,0.64892,0.5306360519359073,1.1795560519359074,16792.20888596859,53.54925045341975,89.47063653420648,74.71199595128853,1101995.0230855157
